Brand,Name,Category,Reviews,Price,Rating
pond's,pond's super light gel moisturiser,Skincare,good,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice moisturizer,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,loved,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,goodi like fragnance also good,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice gel instant dilevery,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice product loved,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,product really good,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,packing fabulous light weight marvelous smell,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best teenager,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good product must buy,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nyccc,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,glowing non sticky love,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice beautiful smile,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,favourite moisturizer super light weight gentle sensetive skin im using since yr,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best moisturizer oily skin folk truly swear also whats hr delivery flipkart gonna next blinkit anyways impressed delivery speed go,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice product,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,light moisture skin well last long expectation really good go dry skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,im much satisfied product good oily skin oily skin people go,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,love product,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good packaging timely delivery,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,super hydrating loved,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,great,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,excellent happy coustomer,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good product expensive,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good one big quantityworth buying,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,supr cream,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice product,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good skin type combination skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice product,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best moisturizer purchased feel really smooth skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good productmust try oily skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best moisturiser oily skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,besttt product affordable thnkuuu soo much flipkart,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,love itjust go buy,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice product like,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good cream applying face remains soft get absorbed face well like gel thanks flipkart,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,good product thanks flipkart,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,second time im buying productfirst time bought g test im happy suit oily skinthis time bought g,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,awesome product using past month,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,love product give hydra glow non oily moisture skin th time repurchasing product luv,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,best oily skin,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,nice,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,super product come whole package tow gm cup came already used super superb product,375.0,4.7
pond's,pond's super light gel moisturiser,Skincare,loved perfect cream oily n sensitive skin,375.0,4.7
the,the derma co 10% niacinamide face serum,Skincare,using around month observed dark spot face faded continue using product good product worth buying please note need use regularly cleansed skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,itz amazing productit reduces spot pigmentation within week worst thing product using leaving product change skin tone must use regularly,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice productnote give final feedback using day,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,derma co niacinamide serum amazing product give result day one keep patience fully satisfied,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product give instant glow face also consistency key also takel heat boil nicely also better work pore good oily an combination skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,suit oily skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice face serum packing also good thank u flipkart really liked,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,ok good use chesi cheptha,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nyc product flipkart,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,per desire work like showing review description,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product used day skin effect give shine skin skin feel soft,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,review product use week product good change face good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,really really love oily acne prone skinwhich help remove pimple mark,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,product good used product month say used yes reduced mark acne also patient take time work skin yeah really work,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,using serum month goodit reduces sebum production reduced spot upto great extentmy skin acne prone facing lesser breakoutsbut advice dilute hyaluronic acid bcz niacinamide great concentration good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product rewrite using one week,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,remove acne,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product halpful using one month ago opinion good acne acne mark,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,veru useful seriously tried many product one useful must buy,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,suitable oily acne prone skin give small pimple face thats im recommended oily acne prone skin honest opinion,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,use reduced dark spot increase well prefer use type thing face make face worst,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,effective pimple scar face go,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,using day remove pimple seriously work,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product definitely see beautiful change duration,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,amazing really work result good im using month acne scar black mark totally reduced must try product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,bad think suitable type skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,came using week giving osm result one important information oily acne pore skin ppl apply applying good moisturizer suitable ur skin type dont forget apply sunscreen really help lot,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,seen many change using give glow face use proper way morning sunscreem nd vitamin c work slowly surely ur skin change may cause pimple starting common ur skin get use change,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,give genuine feedback really magical product ive seeing difference day horrible pimple blackhead face day see visible difference really happy product today day pimple scar faded away doubt go,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,work acne prone skin must try,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,week use product best result,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,going use today eager know result many positive comment serum excited use thank flipkart giving excellent packing dermico face serum acne mark thankyou dermco,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,using monthi would say worked good product need time improvement want u definitely go,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,yah really gd product prevents acene mark control sebum production really work thank derma co,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,using product day feel change face dark spot quite light happy good product hydrated face loving,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,worest product smell perfume smell dont buy,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,loved,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,used two day use full skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product jay bhim,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,great serum ever used really work skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,amount le according price,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,used one month dark spot decreased lot,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,use morning skin care routine want use night layer salicylic acid serum dont use salicylic acid serum provide benefit instead increase acne problem hope information help,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good use u large open pore dark spot u see result week oily sensetive acne pron skin sut help,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,give review using product amazing serum aur acne mark serum show result weekgo guy amazing product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,really see difference using would highly recommend give shot,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice serum useful skin,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,super,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good result,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,used last one month love result lot mark face using faded away also good active acne,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,like magic within day reduced acne pore cleares skin instantly,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,super product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,used product effective face ordered,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,seriously work pore minimised loved,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,thank flipkart,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product nd effective,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,yeah backage spr first try serum,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,cant blv product well skin used day clear acne spot clear skin thank flipkart,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,used last week used serum reduced acne,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,work like magic used month continuously acne mark like faded away,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,hiiso clear skin past month suddenly started suffering acnetoo much acnei felt confident bad skinthen ordered one bottle ml niacinamide serum guess whatvoilamy skin got back normalafter repeated acne occur leaving serumi ordered nd bottle toobut dont use itmuch dont want skin get addicted chemical yes along u,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,product good lightens spot extenti used month seen okayish result bought ml last month drop twice dailyquite good product give try,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good acne make skin lil bit dullbtw came box mama earth lol,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,derma co serum product good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,product goodit work pimple,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,best,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,excellent product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,product quality good,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,bottle using write review good product everyone product skin combination skin r stubble side effect,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice product really useful skin loved dont think much goo,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,nice packaging timely deliveredand let see result use,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,oswm product,244.0,4.1
the,the derma co 10% niacinamide face serum,Skincare,good product im writing review day usagei oily skinthis serum control excess oil productionminimum amount enough apply whole faceonly disappointment product small quantity,244.0,4.1
